products,water_footprint
aftershave,100
air purifier,600
alarm clock,200
alarm system,1000
allergy medication,50
all-purpose cleaner,500
aluminum foil,200
aquarium,2000
artificial plant,200
baby bath tub,500
baby blanket,500
baby bottle,150
baby bottle sterilizer,600
baby car seat,700
baby carrier,400
baby clothes,1200
baby diapers,1000
baby food processor,500
baby formula,1000
baby gate,500
baby lotion,200
baby mobile,100
baby monitor,400
baby monitor camera,400
baby pacifier holder,50
baby stroller,1500
baby swing,600
baby wipes,500
backpack,3000
balcony chair,600
bar soap,20
baseball cap,500
bath salts,150
bathrobe,2000
batteries,200
battery charger,200
bean bag chair,1000
bed pillow,500
belt,300
bicycle,3000
bike helmet,200
bike lock,150
bike pump,100
billiards cue,500
binder,150
bird bath,200
bird cage,1200
bird feeder,200
blanket,2000
blazer,1800
blender,1200
bluetooth speaker,800
body lotion,200
body wash,250
bookshelf,2000
bread maker,1000
briefcase,1800
broom,300
bubble bath,200
bucket,400
cable organizer,100
calculator,250
camera lens,500
camping chair,800
camping stove,1500
camping tent,3000
canoe,2500
canvas shoes,2000
car air freshener,100
car battery,500
car cleaning kit,300
car cover,800
car emergency kit,500
car seat cover,400
car sunshade,200
car vacuum cleaner,400
cardigan,2200
carpet,2000
carpet cleaner,1500
cat litter box,600
ceiling fan,600
cell phone,900
cell phone charger,100
centrifuge,1200
ceramic mug,2.5
ceramic tile,50
chain saw,2500
changing pad,200
charger,150
child safety gate,500
childproof locks,100
children's bedding,1000
children's books,100
children's pajamas,1200
children's toys,600
child's play mat,300
cleaning cloth,150
cleaning spray,400
cloth rags,200
clothes hanger,200
coat,3000
coffee grinder,200
coffee maker,1000
combs,30
compost bin,1000
cookware set,1000
cordless drill,800
cosmetic bottle,50
cotton shirt,2200
cotton swab,1.5
couch,2800
crockpot,1000
curling iron,500
curtain rod,200
curtains,1500
cushions,400
cutting board,150
dehumidifier,800
deodorant,80
desk chair,1800
desk lamp,700
desk organizer,200
diaper bag,300
digital camera,800
digital thermometer,200
dish soap,300
dishwasher detergent,500
dog house,1200
door mat,300
dress,2500
dryer,7000
dustpan,100
duvet,1500
electric fireplace,1800
electric kettle,800
electric toothbrush,400
emergency kit,500
envelope,10
eraser,20
e-reader,500
exfoliating scrub,150
extension cord,200
face cream,100
face wash,150
facial mask,80
feather duster,100
file folder,100
fire extinguisher,1000
first aid kit,500
fish food,150
fish tank filter,500
fitness tracker,300
flash drive,200
flashlight,200
floor cleaner,700
floor lamp,1000
foil tray,150
foot cream,150
frying pan,500
garage door opener,1000
garbage bags,200
garden hose,1500
garden shears,300
garden trowel,100
garlic press,100
gas mask,300
glass cleaner,250
glass jar,1
glass vase,100
golf bag,1200
golf clubs,1200
grill,1500
grill pan,500
hair brush,100
hair conditioner,200
hair curlers,400
hair dryer,500
hair shampoo,200
hair straightener,600
hairdryer,500
hammer,400
hammock,1000
hand cream,100
hand mixer,200
hand sanitizer,150
hand soap,100
hat,600
headphones,350
health monitor,250
health supplements,300
heater,1500
high chair,1000
highlighters,100
hiking boots,1500
home theater system,1200
hood vent,700
hoodie,2300
humidifier,700
ice chest,800
ice cream maker,800
ice maker,800
inflatable kayak,1500
inflatable pool,1200
ink cartridge,200
insect repellent,150
iron,600
ironing board,400
jar opener,100
jewelry box,150
jumper cables,300
jumpsuit,2000
kettle,700
keychain,50
kitchen timer,100
knife set,400
ladder,1000
lamp shade,200
laptop,1200
laptop bag,1200
laptop charger,600
laundry detergent,800
lawn mower,2000
lawn sprinkler,700
leather belt,1200
leather gloves,500
leather wallet,1500
leggings,1500
light bulbs,100
liquid soap,100
luggage,1500
makeup bag,100
manual can opener,100
manual toothbrush,2
mason jar,1
massage chair,2000
mattress,6000
measuring tape,100
meat thermometer,150
mechanic tools,800
medical thermometer,150
metal bottle,2
metal can,0.5
microscope,1000
microwave,1500
microwave oven,1500
milk frother,200
mirror,500
mobile phone,900
mop,500
motor oil,200
multi-cooker,1200
multi-tool,400
multivitamins,150
music player,400
nail clippers,50
nail drill,400
nail polish,20
napkins,400
noodle maker,500
notebook,70
notepad,50
office desk,3500
oil filter,150
outdoor chair,500
oven,2000
overalls,3000
pacifier,50
pain relief cream,100
pair of jeans,7600
pajamas,1800
paper clips,50
paper shredder,600
paper towel,800
pencils,100
pens,150
perfume bottle,100
pet bed,300
pet bed cover,150
pet brush,100
pet carrier,600
pet carrier bag,400
pet collar,150
pet cooling mat,200
pet crate,800
pet feeder,400
pet fish tank,2000
pet food bowl,100
pet food dispenser,300
pet grooming kit,300
pet harness,200
pet heating pad,300
pet leash,200
pet playpen,1000
pet shampoo,200
pet sweater,300
pet toy,150
pet training pads,500
pet travel bowl,100
pet treats,100
pet water bottle,150
phone case,500
photo frame,150
picture frame,200
placemats,300
plant fertilizer,200
plant pot,200
plastic bag,0.7
plastic bottle,1.2
plastic container,1.5
plastic utensils,0.9
plastic wrap,150
pliers,250
pocket knife,200
polo shirt,1800
portable air conditioner,2000
portable fan,400
portable heater,1200
potting soil,500
power bank,300
pressure cooker,600
pressure washer,1800
printer,1500
pruning shears,150
racket,400
radio,300
radio control car,700
rain jacket,2400
raincoat,2500
rake,300
reading lamp,500
reptile cage,1000
rice cooker,1200
roof rack,500
rubber bands,30
rug,2000
safety harness,200
safety helmet,200
scales,250
scarf,500
scissors,100
screwdriver set,300
scrub brush,150
shampoo bottle,0.9
sharpener,30
shaving cream,150
shaving gel,200
shaving razor,0.7
shoe rack,300
shovel,400
shower curtain,1000
shower gel,200
shower head,150
shower mat,300
sippy cup,200
sleep aid,100
sleeping bag,2500
sleepwear,1600
slicer,200
small animal cage,1200
small pet habitat,1000
smartwatch,300
snow boots,1200
snow shovel,400
solar charger,500
solar panel,2000
space heater,1500
spare tire,1000
speakers,800
sponge,100
spoon set,50
sports equipment,1000
sports shoes,3800
squeegee,150
stand mixer,1000
stapler,150
stationery set,300
steel tumbler,300
sticky notes,200
sunglass case,100
sunglasses,300
sunscreen,200
swimwear,1200
synthetic leather shoes,4500
table fan,500
tablecloth,800
tablet,800
tablet case,150
tape dispenser,100
tea infuser,100
teapot,400
telescope,1200
tent,8000
thermal blanket,800
thermometer,150
thermos flask,300
tie,300
tire pressure gauge,50
toaster,600
toilet brush,200
toilet cleaner,400
toilet paper roll,600
tool set,1000
toolbox,500
toothbrush,2
toothbrush holder,50
toothpaste,50
towel,600
toys,500
trash bin,300
trash can,500
travel bag,800
t-shirt,2700
tweezers,30
umbrella,400
umbrella stand,150
usb hub,150
vacuum cleaner,2000
vase,100
vegetable chopper,200
vest,1200
vitamin c,100
wall art,250
wall clock,300
wall mirror,500
wallet,1000
washing machine,8000
watch strap,100
water filter,400
watering can,200
weather station,800
wheelbarrow,1000
windshield wipers,100
winter coat,4500
wireless router,500
wireless speaker,500
wok,600
wooden box,300
wooden chair,1000
wooden crate,600
wooden cutting board,150
wooden table,2000
wool socks,1000
wool sweater,1800
workout mat,800
wrench set,500
wristwatch,250
xylophone,200
yoga block,150
yoga mat,2200
yoga strap,150
ziplock bags,100
apple,560
apricot,560
asparagus,560
avocado,560
arugula,560
artichoke,560
banana,560
basil,560
bean,560
beetroot,560
blueberry,560
broccoli,560
butternut_squash,560
cabbage,560
cantaloupe,710
carrot,560
cauliflower,560
celery,560
cherry,560
chili_pepper,560
cilantro,560
corn,560
cucumber,560
dragon_fruit,560
dill,560
date,560
eggplant,560
fig,560
fennel,560
grape,560
grapefruit,560
kiwi,560
kale,560
lemon,560
lime,560
lettuce,560
mango,560
mint,560
nectarine,560
onion,560
orange,560
okra,560
peach,560
peanut,560
pear,560
pomegranate,560
persimmon,560
pineapple,560
plum,560
pumpkin,560
radish,560
raspberry,560
sweet_potato,2900
sage,560
spinach,560
squash,560
swiss_chard,560
tangerine,560
tomato,560
turnip,560
yams,2900
zucchini,560
